gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name,symbol,gene_biotype
ENSG00000118873,1321.515289278605,-0.0181013986214802,0.08603599183541356,0.8248239498358374,0.9100684778639598,RAB3GAP2,RAB3GAP2,protein_coding
ENSG00000102931,807.009976917048,0.02007421992438661,0.09222908485980871,0.8249101279700304,0.9100691584771359,ARL2BP,ARL2BP,protein_coding
ENSG00000050748,880.1844895585799,-0.0190458824116842,0.08969004542202273,0.8254377022518197,0.9103149346670661,MAPK9,MAPK9,protein_coding
ENSG00000124532,294.0421979710496,0.023621222203830478,0.11659377241789702,0.8252811459083447,0.9103149346670661,MRS2,MRS2,protein_coding
ENSG00000158615,609.719312233715,-0.020670405421480492,0.09771629842504856,0.825298351955295,0.9103149346670661,PPP1R15B,PPP1R15B,protein_coding
ENSG00000167258,1203.3296042405286,0.018823499717826216,0.08949589089745279,0.8254528984347455,0.9103149346670661,CDK12,CDK12,protein_coding
ENSG00000172336,199.88496317978095,-0.031586611673275596,0.1451823459363713,0.8254024548425366,0.9103149346670661,POP7,POP7,protein_coding
ENSG00000159147,164.0401694050825,-0.030260134700234854,0.1673773675450521,0.8256175716184044,0.9104259507481343,DONSON,DONSON,protein_coding
ENSG00000152348,105.3967587755601,-0.03201143925410056,0.18414549613014639,0.8258976432763458,0.910664192090135,ATG10,ATG10,protein_coding
ENSG00000174446,197.1172135361657,-0.027440634306634803,0.14235963989515896,0.8259657032391965,0.9106686429636718,SNAPC5,SNAPC5,protein_coding
ENSG00000135148,1043.4303163175277,0.02630412546023455,0.13291868072166504,0.8260371099690698,0.9106767828398735,TRAFD1,TRAFD1,protein_coding
ENSG00000120662,147.65604909855108,0.028858586053425242,0.15324388602395433,0.826124274365999,0.9107022923802193,MTRF1,MTRF1,protein_coding
ENSG00000168237,31.851493012270204,0.03362276893446217,0.22359572760439406,0.8262555905450185,0.9107764662052342,GLYCTK,GLYCTK,protein_coding
ENSG00000210082,108349.90279614512,-0.022336944271113875,0.0928480406592768,0.8263877669065647,0.9108515766353332,MT-RNR2,MT-RNR2,Mt_rRNA
ENSG00000053900,542.9815201138504,0.02037611376069691,0.09813821153824925,0.8267689934231544,0.9109656279028523,ANAPC4,ANAPC4,protein_coding
ENSG00000135336,675.8031334032702,0.01920950160626957,0.09268257287773078,0.8268569847540594,0.9109656279028523,ORC3,ORC3,protein_coding
ENSG00000144199,193.96201159788225,0.025702102414386273,0.14206545273310092,0.826671790678652,0.9109656279028523,FAHD2B,FAHD2B,protein_coding
ENSG00000152104,2943.8768169536456,-0.026943296608564368,0.13767723934367315,0.8266094709370568,0.9109656279028523,PTPN14,PTPN14,protein_coding
ENSG00000220023,500.1862103696642,-0.024981370091380815,0.1278174474598467,0.8268440688068939,0.9109656279028523,AL592183.1,AL592183.1,protein_coding
ENSG00000229932,245.24571082545373,-0.0265392972236513,0.13697447299501514,0.8268755077231247,0.9109656279028523,YWHAZP3,YWHAZP3,pseudogene
ENSG00000069966,483.7987168590246,-0.02088093016386108,0.10518451120964843,0.8271496997367078,0.9110186110986555,GNB5,GNB5,protein_coding
ENSG00000147099,259.0414845251835,0.023084813091763797,0.12038948375422603,0.8270791141278978,0.9110186110986555,HDAC8,HDAC8,protein_coding
ENSG00000152582,137.75931161889804,-0.030227730050769657,0.168080916957309,0.8272397443144124,0.9110186110986555,SPEF2,SPEF2,protein_coding
ENSG00000153774,599.490876634503,-0.019477235856254663,0.09605881257413015,0.8272764800229588,0.9110186110986555,CFDP1,CFDP1,protein_coding
ENSG00000168778,258.02463804109436,0.024233097389219364,0.12032649419559109,0.8271882860472808,0.9110186110986555,TCTN2,TCTN2,protein_coding
ENSG00000213131,25.57713664912914,0.03153372606008891,0.23684816067335826,0.8273078880456506,0.9110186110986555,YWHAZP4,YWHAZP4,pseudogene
ENSG00000188542,43.74933778618989,0.03278874837604025,0.2088926454473118,0.8275247566780466,0.9111868817919596,DUSP28,DUSP28,protein_coding
ENSG00000089847,54.28977461785725,-0.03177700082076408,0.19812648520862292,0.8280044912992233,0.9114328961646923,ANKRD24,ANKRD24,protein_coding
ENSG00000100629,61.4795572470629,0.0328060905683387,0.20138737412582505,0.8278782297086547,0.9114328961646923,CEP128,CEP128,protein_coding
ENSG00000181524,254.31844659723168,0.025586840934652626,0.13113531208566928,0.8279535577347249,0.9114328961646923,RPL24P4,RPL24P4,pseudogene
ENSG00000232434,33.67150946549979,-0.031497601096683994,0.23370075782918406,0.8278333905870776,0.9114328961646923,C9orf172,C9orf172,protein_coding
ENSG00000114784,548.6945633372792,-0.020029114286769675,0.12376256207882302,0.8283899498227648,0.911627319848237,EIF1B,EIF1B,protein_coding
ENSG00000119638,3791.516867442362,-0.016909116794754552,0.08135380925358933,0.8283583006921724,0.911627319848237,NEK9,NEK9,protein_coding
ENSG00000164896,1124.559344562793,-0.019934641745663517,0.10012384521426525,0.8284374814650106,0.911627319848237,FASTK,FASTK,protein_coding
ENSG00000173013,25.579335728678913,-0.03184170326563556,0.23154822358828783,0.8283978027121945,0.911627319848237,CCDC96,CCDC96,protein_coding
ENSG00000182141,93.9572917569117,0.030931472067445766,0.17479062795748204,0.8285201059371599,0.9116477130695568,ZNF708,ZNF708,protein_coding
ENSG00000162063,60.81697937284181,-0.031807578164214284,0.19568927328910757,0.8287960459663548,0.9118183275860784,CCNF,CCNF,protein_coding
ENSG00000242372,585.5499941699527,-0.023560253211363694,0.1199297117144347,0.828803371580456,0.9118183275860784,EIF6,EIF6,protein_coding
ENSG00000165138,743.7731412925175,-0.02231256863210454,0.1113711366256369,0.8288738078457871,0.9118252933332155,ANKS6,ANKS6,protein_coding
ENSG00000106392,587.0622025926618,-0.019570315406612804,0.0966503317431057,0.829143171970836,0.9119805504263201,C1GALT1,C1GALT1,protein_coding
ENSG00000139697,1204.4484964642206,-0.017655286250072958,0.08541784493489882,0.829120061704318,0.9119805504263201,SBNO1,SBNO1,protein_coding
ENSG00000141569,341.3820674545632,-0.02626227671712516,0.13289320412790837,0.8293394030942456,0.9121258539868978,TRIM65,TRIM65,protein_coding
ENSG00000258199,23.370917479933862,-0.03118624090362412,0.23749639893653596,0.8294518745898373,0.9121790215065598,RP11-977G19.5,RP11-977G19.5,sense_overlapping
ENSG00000007923,616.4553061352354,0.019198127124697588,0.096812437165002,0.8297366767360181,0.9124200247361707,DNAJC11,DNAJC11,protein_coding
ENSG00000086065,1344.3739832350861,0.01993314189388547,0.0956370779263987,0.8297993138348638,0.9124200247361707,CHMP5,CHMP5,protein_coding
ENSG00000082068,602.5988837165426,0.019614339702927475,0.10996506601304135,0.8299847459199667,0.9124267653842485,WDR70,WDR70,protein_coding
ENSG00000179965,103.70864458120171,0.029659338076104904,0.16636023515980947,0.8299978850749994,0.9124267653842485,ZNF771,ZNF771,protein_coding
ENSG00000254184,76.80317924372835,-0.030393687188363466,0.17557766537156885,0.8299176186809003,0.9124267653842485,TYW1B,TYW1B,polymorphic_pseudogene
ENSG00000172922,317.8721497203712,0.02377125598929193,0.12705612427902047,0.8305976536074692,0.9127532980488795,RNASEH2C,RNASEH2C,protein_coding
ENSG00000180263,241.64063273614423,-0.028600202185970054,0.15968654817757053,0.8306157684156844,0.9127532980488795,FGD6,FGD6,protein_coding
ENSG00000214960,16.43026222050732,0.028911120224106402,0.25580854192239155,0.8305653053866391,0.9127532980488795,ISPD,ISPD,protein_coding
ENSG00000257298,23.676617702359266,0.030137565623700298,0.2468021203988881,0.8305939221610876,0.9127532980488795,RP3-405J10.3,RP3-405J10.3,sense_intronic
ENSG00000272060,23374.5329752925,-0.025322201282265647,0.2621558771983082,0.8305172150601301,0.9127532980488795,RNA18S5,RNA18S5,rRNA
ENSG00000136875,499.59778737132314,-0.02225535830981749,0.10394900934992732,0.8308003153175462,0.9128855685652202,PRPF4,PRPF4,protein_coding
ENSG00000247400,20.365115904099557,-0.0293728789729266,0.24828154177112352,0.8308909658610584,0.9129146530517299,DNAJC3-AS1,DNAJC3-AS1,lincRNA
ENSG00000124789,1065.3932753836327,0.017852363286857898,0.08653468445743054,0.8309675626922182,0.9129282931747981,NUP153,NUP153,protein_coding
ENSG00000054611,598.3659312576914,0.020994172393491186,0.1031183939118404,0.8311571920335677,0.9130661028332923,TBC1D22A,TBC1D22A,protein_coding
ENSG00000232270,53.960179139411885,-0.03159986837903761,0.2107849743511361,0.8312712157040725,0.913120841159528,INTS4L2,INTS4L2,pseudogene
ENSG00000103051,1483.6740159606516,-0.01857808607864827,0.08255969473122342,0.8315780673061521,0.9133873690627574,COG4,COG4,protein_coding
ENSG00000181873,154.73814852164145,0.02870914164848948,0.1566896534016701,0.8317795650421553,0.9135381463330721,IBA57,IBA57,protein_coding
ENSG00000138085,1502.1940277574672,0.01866154793723636,0.10096472434402316,0.8320648065919001,0.9137808685116728,ATRAID,ATRAID,protein_coding
ENSG00000164620,24.93666376021157,-0.03069381054969027,0.23578500530285168,0.8325450754179765,0.9141680164372551,RELL2,RELL2,protein_coding
ENSG00000173214,65.6737605177027,-0.03167436572624163,0.1868399671342402,0.8325458721125001,0.9141680164372551,KIAA1919,KIAA1919,protein_coding
ENSG00000161016,15104.80840141039,-0.014771852915286402,0.0788775466195826,0.8326812833604196,0.9141755614787441,RPL8,RPL8,protein_coding
ENSG00000204959,459.9656660679742,0.021877047835516174,0.11045282568575769,0.8326516451558288,0.9141755614787441,ARHGEF34P,ARHGEF34P,pseudogene
ENSG00000215784,35.25389835179914,-0.03163015009935498,0.21848275436589118,0.8327823830577281,0.9142159926381975,FAM72D,FAM72D,protein_coding
ENSG00000047230,314.91661849278,-0.024731124797171253,0.1327513169415946,0.8328723194647631,0.9142441636106491,CTPS2,CTPS2,protein_coding
ENSG00000112855,417.79006436132255,-0.021140685821260267,0.10530929753182508,0.8330189318529596,0.9142639881694827,HARS2,HARS2,protein_coding
ENSG00000143537,1441.0818411701923,0.018151938048144717,0.0903727147416817,0.8329601492704972,0.9142639881694827,ADAM15,ADAM15,protein_coding
ENSG00000133119,74.30817608713035,-0.029820412677919107,0.17562025902300274,0.8331448095608387,0.914282368335089,RFC3,RFC3,protein_coding
ENSG00000149016,111.00981508668805,-0.028119121787687527,0.15790717070812346,0.8331642335742002,0.914282368335089,TUT1,TUT1,protein_coding
ENSG00000234009,561.5734866529459,-0.02245081337360041,0.12045382752158595,0.8333223407271355,0.9143853255035699,RPL5P34,RPL5P34,pseudogene
ENSG00000213654,101.8016566372949,-0.029741111220638498,0.17700227011902311,0.8335152872201773,0.9145264922415769,GPSM3,GPSM3,protein_coding
ENSG00000125434,79.36506095840267,0.030289012552577918,0.180232253417413,0.8336638063763884,0.9146188956342267,SLC25A35,SLC25A35,protein_coding
ENSG00000168569,142.03282095735364,-0.02642105756687403,0.14404471083852477,0.8341902452176505,0.9151258713539919,TMEM223,TMEM223,protein_coding
ENSG00000204217,3269.490408965461,0.014186738725620766,0.07848005485911978,0.8344184714022508,0.915305647969894,BMPR2,BMPR2,protein_coding
ENSG00000085872,462.7354257768511,-0.020751553087420743,0.1026925077795397,0.8348911265054609,0.915344567967557,CHERP,CHERP,protein_coding
ENSG00000086666,1036.013538689577,-0.01788303457243052,0.09130699558610961,0.8346268064608262,0.915344567967557,ZFAND6,ZFAND6,protein_coding
ENSG00000128585,1354.714271743229,0.01749962839394942,0.08757754438985825,0.8349044168174272,0.915344567967557,MKLN1,MKLN1,protein_coding
ENSG00000179598,25.393301535199807,0.030987371081755016,0.23359729617223773,0.8347371471678575,0.915344567967557,PLD6,PLD6,protein_coding
ENSG00000187824,117.95251872369252,0.030006124606220798,0.15692574924096708,0.8346301538873706,0.915344567967557,TMEM220,TMEM220,protein_coding
ENSG00000234287,858.3309161525461,0.017776778938462637,0.09578897137992898,0.8348496358342254,0.915344567967557,RP11-761N21.2,RP11-761N21.2,pseudogene
ENSG00000264920,41.94758856809008,0.03146585813940989,0.2089829114652443,0.8346648524396321,0.915344567967557,RP11-6N17.4,RP11-6N17.4,processed_transcript
ENSG00000119396,1806.2218909465817,0.018134111627926598,0.08689904583602284,0.8351390251305342,0.9154606576338409,RAB14,RAB14,protein_coding
ENSG00000230364,24.160040185925023,0.029948180583635527,0.24316289100975194,0.835124346660687,0.9154606576338409,RPL4P3,RPL4P3,pseudogene
ENSG00000130045,17.923283719561603,-0.02729584450424092,0.2571303620136973,0.8352423626782233,0.9155033803448446,NXNL2,NXNL2,protein_coding
ENSG00000111669,7329.652829657358,0.031636015606296884,0.2281613608128893,0.8353607011753015,0.91556253764197,TPI1,TPI1,protein_coding
ENSG00000130844,265.0031053735761,0.02262936913651417,0.11913122552608085,0.835504754892719,0.9156498677551456,ZNF331,ZNF331,protein_coding
ENSG00000106638,671.1030157040657,0.020633324993249658,0.10664933109361051,0.8356834856861773,0.9157751849306769,TBL2,TBL2,protein_coding
ENSG00000241506,782.4027108756922,0.01780897382845355,0.09018645991111864,0.8357821144140798,0.9158127105327687,PSMC1P1,PSMC1P1,pseudogene
ENSG00000230897,124.01666740898413,0.027916510281378527,0.15252718758208286,0.8360386182046567,0.9160232094702694,RPS18P12,RPS18P12,pseudogene
ENSG00000155275,160.57841752676114,0.02595186824799526,0.14184498649178737,0.8362672832097525,0.9162031761823555,TRMT44,TRMT44,protein_coding
ENSG00000161638,4645.117404609867,-0.016153291479991595,0.08237116873230649,0.8364268402817152,0.9162695179561451,ITGA5,ITGA5,protein_coding
ENSG00000233254,158.49039827827653,-0.02806407167805625,0.16663482218446768,0.8364566711656738,0.9162695179561451,RPL21P134,RPL21P134,pseudogene
ENSG00000119929,166.34925790053433,0.027952569509794592,0.15655194748810317,0.8365803400928749,0.9163344184106771,CUTC,CUTC,protein_coding
ENSG00000137812,36.4260307221273,0.03113672573809192,0.22454776841844581,0.8366546747747896,0.9163452755830143,CASC5,CASC5,protein_coding
ENSG00000155657,293.0092540821097,0.02762917476661569,0.1534918970029644,0.8367715835477602,0.9164027567280059,TTN,TTN,protein_coding
ENSG00000115041,131.49286454091538,0.027152766369303756,0.15279805337770372,0.8372625784685607,0.9165277884566814,KCNIP3,KCNIP3,protein_coding
ENSG00000128654,397.7119937731693,-0.021155364691978793,0.11128833301201488,0.8370894988891592,0.9165277884566814,MTX2,MTX2,protein_coding
ENSG00000132466,2624.73361413169,0.01152155929787784,0.07557015926855291,0.8372755140708941,0.9165277884566814,ANKRD17,ANKRD17,protein_coding
ENSG00000161526,669.8220687175492,0.01673454691893831,0.0959589564090091,0.8371959142520978,0.9165277884566814,SAP30BP,SAP30BP,protein_coding
ENSG00000163462,134.2754368324025,0.028177102377630263,0.1630457098103997,0.8374012330415517,0.9165277884566814,TRIM46,TRIM46,protein_coding
ENSG00000177236,35.832026556272176,-0.03091774577467633,0.2186802632511671,0.836992261160143,0.9165277884566814,AP006621.1,AP006621.1,pseudogene
ENSG00000249348,42.55699648422811,-0.030485062562974757,0.2175908879146199,0.8372827872072102,0.9165277884566814,UGDH-AS1,UGDH-AS1,antisense
ENSG00000269427,25.234197894946895,-0.029994932378819335,0.23197765825794878,0.8373737258631687,0.9165277884566814,CTC-429P9.1,CTC-429P9.1,antisense
ENSG00000186806,25.599673729594375,-0.02798381245373675,0.24810422878998917,0.8376839849212959,0.9167667155128503,VSIG10L,VSIG10L,protein_coding
ENSG00000149273,13227.913147351048,-0.015782792792147234,0.08306023502444922,0.8377654076258556,0.9167852868187544,RPS3,RPS3,protein_coding
ENSG00000140264,2671.281113507535,0.018011841505889165,0.09246413827009946,0.838019735585676,0.9168898912760205,SERF2,SERF2,protein_coding
ENSG00000225159,65.70006183078861,-0.030059326880749686,0.18826673002955702,0.8381038556218827,0.9168898912760205,NPM1P39,NPM1P39,pseudogene
ENSG00000255310,27.84046699177357,0.030584936399527432,0.23153984877660633,0.8381188390305693,0.9168898912760205,AF131215.2,AF131215.2,sense_intronic
ENSG00000261794,38.18880591133225,-0.03052159578873496,0.21208454566784413,0.8380350693366985,0.9168898912760205,GOLGA8H,GOLGA8H,protein_coding
ENSG00000077800,23.12535737894035,0.029934284414023557,0.2378014707190051,0.8382742106246965,0.9169893387622613,FKBP6,FKBP6,protein_coding
ENSG00000175906,194.91131944116592,-0.02413744006060834,0.13912587728683215,0.838356376015165,0.9170086967425183,ARL4D,ARL4D,protein_coding
ENSG00000167508,340.1276553804313,0.028845051684537593,0.12688795986001206,0.8387631464806926,0.9173830830866107,MVD,MVD,protein_coding
ENSG00000140400,1661.0044855084097,0.019725848487511122,0.10042195117761515,0.8388455337382821,0.9174026504608124,MAN2C1,MAN2C1,protein_coding
ENSG00000184441,41.24193448982982,-0.029929038792778362,0.21777143369076438,0.8398749737277313,0.9184578785502614,AP001062.7,AP001062.7,antisense
ENSG00000146007,1232.05746052809,-0.015684783720278806,0.08416395237903934,0.8400364376472246,0.9185638291124019,ZMAT2,ZMAT2,protein_coding
ENSG00000011376,428.81495637582367,0.018947715151427135,0.10899942810034705,0.8410952780763614,0.9186266889127159,LARS2,LARS2,protein_coding
ENSG00000113555,26.92587938122364,-0.029363422268873934,0.23353003714909182,0.8403977154817752,0.9186266889127159,PCDH12,PCDH12,protein_coding
ENSG00000130830,295.48970357317484,-0.025240211881989258,0.14135985631775133,0.8407544029156072,0.9186266889127159,MPP1,MPP1,protein_coding
ENSG00000135835,369.39147906296415,-0.020463666741393386,0.11106462806994358,0.8411272494656363,0.9186266889127159,KIAA1614,KIAA1614,protein_coding
ENSG00000139131,205.00153703270547,-0.02634732550920409,0.14433797699639403,0.8410225407576212,0.9186266889127159,YARS2,YARS2,protein_coding
ENSG00000141404,34.59914216154093,-0.029832528942241462,0.21956770733243233,0.841004382082384,0.9186266889127159,GNAL,GNAL,protein_coding
ENSG00000143207,523.0719977296069,0.022702700424071246,0.12137821670868854,0.8403767198496713,0.9186266889127159,RFWD2,RFWD2,protein_coding
ENSG00000143867,884.563352264495,0.029640767237360414,0.22865902152312467,0.8409524856053241,0.9186266889127159,OSR1,OSR1,protein_coding
ENSG00000166326,1560.310408151135,-0.017580643753414553,0.09114588705473807,0.8402719712697069,0.9186266889127159,TRIM44,TRIM44,protein_coding
ENSG00000186468,3136.841628756403,-0.014695327467912843,0.07854879271405371,0.8405597529204207,0.9186266889127159,RPS23,RPS23,protein_coding
ENSG00000189195,27.905109263809138,-0.02673491916230759,0.25057584276037254,0.8410109090174487,0.9186266889127159,BTBD8,BTBD8,protein_coding
ENSG00000203814,29.217480166993575,-0.029710037821199728,0.22676527043886396,0.8404284659783999,0.9186266889127159,HIST2H2BF,HIST2H2BF,protein_coding
ENSG00000204390,68.41835812471533,-0.029665417813249488,0.1880070256704701,0.840981418352841,0.9186266889127159,HSPA1L,HSPA1L,protein_coding
ENSG00000219755,17.29500095482072,0.02831853515928964,0.24893250844803705,0.8410073179486381,0.9186266889127159,RP1-199J3.5,RP1-199J3.5,pseudogene
ENSG00000244313,2234.9725360659113,0.01778481073947198,0.0894146907999636,0.8409540956638462,0.9186266889127159,RP11-425L10.1,RP11-425L10.1,pseudogene
ENSG00000266469,182.83678287793052,-0.023225048487455827,0.1360244723165164,0.8409595385401731,0.9186266889127159,CTB-131K11.1,CTB-131K11.1,antisense
ENSG00000090857,968.9822638733889,-0.017334110236146894,0.09281598451285424,0.8416340277090852,0.9191095900294839,PDPR,PDPR,protein_coding
ENSG00000164109,60.51106770508679,0.029811707995321318,0.18933096363979912,0.8416994960664882,0.9191105198871279,MAD2L1,MAD2L1,protein_coding
ENSG00000107341,1686.2297333736713,0.019451210162660354,0.09740261627145293,0.8418109167002652,0.919161624253057,UBE2R2,UBE2R2,protein_coding
ENSG00000171159,490.0931787881873,-0.020171214579779106,0.11330910020493429,0.8418845555877106,0.9191714705771872,C9orf16,C9orf16,protein_coding
ENSG00000180592,28.412821860236907,-0.029505264995998242,0.22685410209573312,0.8419581383764979,0.9191812541459288,SKIDA1,SKIDA1,protein_coding
ENSG00000132694,1295.4903997734118,0.016464167352759174,0.08655492621713289,0.8420566140459833,0.9192182101450549,ARHGEF11,ARHGEF11,protein_coding
ENSG00000091732,225.76963468879413,-0.022390146460244918,0.12724438980299668,0.8422270927338112,0.9193053617376478,ZC3HC1,ZC3HC1,protein_coding
ENSG00000111052,450.80283620195286,0.020413415971533178,0.12436224144765978,0.8422657110633454,0.9193053617376478,LIN7A,LIN7A,protein_coding
ENSG00000015676,1607.6940311215233,0.016737096594815298,0.0873850095354746,0.842555736196158,0.9195009726654343,NUDCD3,NUDCD3,protein_coding
ENSG00000082701,1439.9976322713565,-0.015335122307455946,0.0845576256433594,0.8426654069670314,0.9195009726654343,GSK3B,GSK3B,protein_coding
ENSG00000118849,2695.5259423882394,0.021954388265652557,0.12234636734834342,0.8426602067450085,0.9195009726654343,RARRES1,RARRES1,protein_coding
ENSG00000156531,581.9499435703649,-0.01916235708058643,0.10414456217299509,0.8428327953889153,0.9195009726654343,PHF6,PHF6,protein_coding
ENSG00000244627,50.614519794474965,0.029573970767779574,0.20326860588801476,0.8427872219372927,0.9195009726654343,RP3-449O17.1,RP3-449O17.1,pseudogene
ENSG00000250959,36.34139804767691,-0.029574693762860975,0.2157983150329523,0.8427470985658836,0.9195009726654343,GLUD1P3,GLUD1P3,pseudogene
ENSG00000032389,208.64752706874327,0.027355335639648932,0.1665561452681444,0.8429122368145149,0.9195171145371317,TSSC1,TSSC1,protein_coding
ENSG00000126768,204.5755295549526,0.02326683217876886,0.13207339894937617,0.8430963583953056,0.9196262907470281,TIMM17B,TIMM17B,protein_coding
ENSG00000219665,33.28533382124694,-0.02951890802783526,0.2225170725680957,0.8431416238492684,0.9196262907470281,CTD-2006C1.2,CTD-2006C1.2,processed_transcript
ENSG00000197933,52.246601781578995,0.02970529003355122,0.19668570417916453,0.8433094097976012,0.9197387705076735,ZNF823,ZNF823,protein_coding
ENSG00000181284,24.91193125530815,0.02771984636304869,0.24594673112930074,0.8434934210687991,0.9198689274923406,TMEM102,TMEM102,protein_coding
ENSG00000150627,70.7440911829697,-0.028825010293598363,0.1964535730727966,0.8437158762356498,0.9200409861680375,WDR17,WDR17,protein_coding
ENSG00000096872,289.3023968920868,-0.022000992981158336,0.1241116186024074,0.843909291416446,0.9201813538602933,IFT74,IFT74,protein_coding
ENSG00000204054,861.99604962896,0.018384763338471107,0.09609389785821927,0.8440262020110962,0.9202382873988834,LINC00963,LINC00963,processed_transcript
ENSG00000204428,34.46995624019739,-0.02938871629770052,0.21822572650897262,0.8441088548392162,0.9202578639712585,LY6G5C,LY6G5C,protein_coding
ENSG00000065970,752.903549958311,0.018758366492439577,0.09645631700388499,0.8442171824142872,0.920305426322871,FOXJ2,FOXJ2,protein_coding
ENSG00000121058,277.1232883335298,0.02296695008913043,0.12790635302230952,0.8443402371700991,0.920366995034233,COIL,COIL,protein_coding
ENSG00000143126,64.1113517228173,-0.0288496108650691,0.20089062045654799,0.8444030712314918,0.920366995034233,CELSR2,CELSR2,protein_coding
ENSG00000198482,77.8571656557848,-0.027769514348086586,0.17712422081216733,0.8448290480681191,0.9207607370868841,ZNF808,ZNF808,protein_coding
ENSG00000100425,711.5370881055036,-0.019504904788862944,0.10696738845390985,0.8449126390793746,0.9207812885584604,BRD1,BRD1,protein_coding
ENSG00000196642,1119.2134239376837,0.016355653754063674,0.08667286946636518,0.845108528274917,0.9209242094677407,RABL6,RABL6,protein_coding
ENSG00000000457,238.080882190092,0.022786028323109053,0.12797200329891684,0.8453214608313078,0.9209664279801411,SCYL3,SCYL3,protein_coding
ENSG00000124074,247.17868970179836,-0.02365847851560169,0.13597727736532692,0.84534151319662,0.9209664279801411,ENKD1,ENKD1,protein_coding
ENSG00000177885,1108.5590760258042,0.01887915562184259,0.09882896403218476,0.8452506572257195,0.9209664279801411,GRB2,GRB2,protein_coding
ENSG00000100403,3998.269161427397,0.015499679032597989,0.08652927742946818,0.8455197669046098,0.9210195408524408,ZC3H7B,ZC3H7B,protein_coding
ENSG00000105618,383.7156751657857,0.020942108971611684,0.11547704275392129,0.8454995733965923,0.9210195408524408,PRPF31,PRPF31,protein_coding
ENSG00000090470,563.7607155799544,-0.018597398137312517,0.1007068950617091,0.8461142088325465,0.9210322573225792,PDCD7,PDCD7,protein_coding
ENSG00000105699,20.43102797099582,-0.027543760961347787,0.2428246160731072,0.845735512360359,0.9210322573225792,LSR,LSR,protein_coding
ENSG00000108055,1507.596289880874,0.019325852183077145,0.09970815055983417,0.8456687114746329,0.9210322573225792,SMC3,SMC3,protein_coding
ENSG00000113522,1612.6529975918772,0.01662448355788909,0.08411354382811768,0.8460592282470776,0.9210322573225792,RAD50,RAD50,protein_coding
ENSG00000119878,284.59032172186016,0.025740571651014493,0.13397952177231218,0.8460402845977445,0.9210322573225792,CRIPT,CRIPT,protein_coding
ENSG00000146677,212.5276661686904,-0.022913482446368125,0.13628551500313005,0.8459576890838761,0.9210322573225792,AC004453.8,AC004453.8,pseudogene
ENSG00000161999,332.6227679120918,-0.020671998072839995,0.11578870206388313,0.8459931116542969,0.9210322573225792,JMJD8,JMJD8,protein_coding
ENSG00000182903,273.1768665921049,-0.022399547566940816,0.12430181504620263,0.845815124154086,0.9210322573225792,ZNF721,ZNF721,protein_coding
ENSG00000205155,109.64662069591593,0.027538299060593577,0.17261858669453412,0.8457722161912569,0.9210322573225792,PSENEN,PSENEN,protein_coding
ENSG00000166147,64324.49703144046,-0.019444134013116204,0.1135674462074969,0.8462687132053116,0.9211299492372478,FBN1,FBN1,protein_coding
ENSG00000075826,290.7122285616855,0.02455157185807714,0.1460296716537775,0.8466382032677809,0.9214616116979812,SEC31B,SEC31B,protein_coding
ENSG00000153666,102.84468230782869,-0.026621226056416723,0.1602830265066407,0.8470132316534542,0.9217550243547548,GOLGA8I,GOLGA8I,protein_coding
ENSG00000177873,108.24306870207683,0.025985925596328042,0.1576754337497081,0.8470373961853908,0.9217550243547548,ZNF619,ZNF619,protein_coding
ENSG00000072803,1635.6661624821184,0.019595270816151016,0.09044752390085974,0.8471683131710284,0.9217862698688545,FBXW11,FBXW11,protein_coding
ENSG00000078401,17.433152596724995,0.025281855939565556,0.2587717105203112,0.8471957189254453,0.9217862698688545,EDN1,EDN1,protein_coding
ENSG00000119596,2064.5264745585596,0.01416495256502011,0.08037408781684056,0.8476416408138425,0.9218855108487148,YLPM1,YLPM1,protein_coding
ENSG00000123009,31.85274497600287,0.028767891548270662,0.2338976101056469,0.8477758821557654,0.9218855108487148,NME2P1,NME2P1,pseudogene
ENSG00000135655,716.1794887363538,0.018244501417692478,0.09867399205951832,0.8479998610759691,0.9218855108487148,USP15,USP15,protein_coding
ENSG00000163867,202.49202106779023,0.021663340488793943,0.13394047996117275,0.8474054727625626,0.9218855108487148,ZMYM6,ZMYM6,protein_coding
ENSG00000175198,302.59057197767993,-0.021332622802488366,0.12239815421380552,0.8477661292353411,0.9218855108487148,PCCA,PCCA,protein_coding
ENSG00000175287,379.5930900690044,0.020281644534624062,0.11272535364606859,0.8476387852661801,0.9218855108487148,PHYHD1,PHYHD1,protein_coding
ENSG00000177728,1138.3993299853737,-0.01570498241710035,0.08593993328703528,0.8477152630841793,0.9218855108487148,KIAA0195,KIAA0195,protein_coding
ENSG00000180879,1584.7341068883006,-0.01592866227810496,0.08258729786160157,0.847884315855175,0.9218855108487148,SSR4,SSR4,protein_coding
ENSG00000183665,119.60926218363161,-0.024502429382907844,0.15253573560776634,0.8478637783476339,0.9218855108487148,TRMT12,TRMT12,protein_coding
ENSG00000214022,838.572136254242,-0.019328280390466433,0.1044112845949875,0.8478463729531774,0.9218855108487148,REPIN1,REPIN1,protein_coding
ENSG00000228929,250.60425677137408,-0.021678097537102706,0.12526288578737316,0.8479825665040772,0.9218855108487148,RP11-159C21.4,RP11-159C21.4,pseudogene
